863,"internet, air conditioning, lift, doorman, housekeeping, complimentary wi-fi access, banquet facility, doctor on call, 24 hour power supply, restaurant, travel desk, transportation service, parking, free parking, airport transfer, 24 hour front desk, 24 hour room service, laundry, room service, spa, beauty salon, health club, massage centre, shopping arcade, steam bath, lcd/projector, printer, photocopy, scanner, 24-hour security, breakfast available(surcharge), free newspaper, front desk, wake-up call service"
864,
865,"business center, internet, air conditioning, lift, non-smoking rooms, doorman, housekeeping, doctor on call, restaurant, coffee shop, 24 hour front desk, 24 hour room service, laundry, room service, parking, transportation service, 24-hour security, free newspaper, front desk, phone service, massage centre, wake-up call service"
866,"bathroom, toilet, luggage storage, wake-up service, tour desk, ironing service, laundry, fan"
867,"bathroom, toilet, free toiletries, massage, sofa, flat-screen tv, restaurant(buffet), restaurant(à la carte), bar, restaurant, concierge service, luggage storage, daily maid service, trouser press, shoeshine, ironing service, dry cleaning, air conditioning, non-smoking rooms, newspapers"
868,"bathroom, flat-screen tv, currency exchange, dry cleaning, laundry, 24-hour front desk, heating, lift"
869,"luggage storage, ironing service, dry cleaning, laundry, 24-hour front desk, air conditioning, soundproof rooms, safety deposit box, lift, newspapers"
870,"free toiletries, wardrobe/closet, bbq facilities, wake-up service, car hire, hardwood/parquet floors, heating, fan"
871,"towels, towels/sheets(extra fee), additional toilet, bathroom, mountain view, terrace, massage, flat-screen tv, cable channels, satellite channels, telephone, special diet menus(on request), restaurant(buffet), restaurant(à la carte), breakfast in the room, luggage storage, ticket service, tour desk, trouser press, shoeshine, ironing service, dry cleaning, airport shuttle(surcharge), shuttle service(surcharge), air conditioning, wake-up service, heating, tile/marble floor, packed lunches, lift, bridal suite, fan, family rooms, newspapers, room service"
872,"linen, towels, bathroom, toilet, free toiletries, flat-screen tv, cable channels, restaurant(à la carte), lockers, atm/cash machine on site, luggage storage, daily maid service, ironing service, dry cleaning, mini-market on site, shared lounge/tv area, air conditioning, allergy-free room, shops(on site), wake-up service, tile/marble floor, car hire"
873,"bathroom, toilet, cable channels, restaurant(à la carte), currency exchange, laundry, fan, family rooms"
874,"bathroom, toilet, free toiletries, flat-screen tv, cable channels, luggage storage, tour desk, ironing service, dry cleaning, laundry, 24-hour front desk, meeting/banquet facilities, tile/marble floor, lift, fan, air conditioning"
875,"bathroom, toilet, hairdryer, sun terrace, bbq facilities, terrace, electric kettle, seating area, flat-screen tv, cable channels, special diet menus(on request), restaurant(à la carte), breakfast in the room, lockers, private check-in/check-out, concierge service, atm/cash machine on site, luggage storage, ticket service, tour desk, currency exchange, express check-in/check-out, trouser press, shoeshine, ironing service, dry cleaning, fax/photocopying, business centre, grocery deliveries, airport shuttle(surcharge), vending machine(drinks), shuttle service(surcharge), designated smoking area, air conditioning, allergy-free room, shops(on site), heating, tile/marble floor, car hire, packed lunches, soundproof rooms, gift shop, safety deposit box, lift, vip room facilities, family rooms, barber/beauty shop, facilities for disabled guests, non-smoking rooms, newspapers"
876,"bathroom, telephone, private check-in/check-out, tour desk, air conditioning, fan"
877,"toilet paper, shared toilet, bathroom, toilet, free toiletries, hairdryer, tumble dryer, flat-screen tv, cable channels, satellite channels, fan, air conditioning"
878,"terrace, massage, airport shuttle(surcharge), luggage storage, tour desk, car hire, ironing service, laundry, tile/marble floor, family rooms, iron, newspapers, air conditioning"
879,"bathroom, toilet, free toiletries, flat-screen tv, luggage storage, ticket service, tour desk, currency exchange, trouser press, shoeshine, ironing service, dry cleaning, air conditioning, tile/marble floor, car hire, lift, fan, newspapers"
880,"bathroom, toilet, free toiletries, flat-screen tv, cable channels, airport shuttle(free), luggage storage, tour desk, currency exchange, dry cleaning, laundry, 24-hour front desk, meeting/banquet facilities, room service, paid wifi, safety deposit box, facilities for disabled guests, ironing facilities, iron, newspapers"
881,"linen, towels, towels/sheets(extra fee), bathroom, toilet, sun terrace, water sport facilities(on site), cycling, hiking, canoeing, bicycle rental, billiards, skiing, fishing, trouser press, shoeshine, ironing service, dry cleaning, adult only, airport shuttle(surcharge), shuttle service(surcharge), air conditioning, allergy-free room, heating, tile/marble floor, car hire, packed lunches, fan, family rooms, non-smoking rooms"
882,"slippers, free toiletries, hairdryer, bath, massage, flat-screen tv, bar, restaurant, luggage storage, currency exchange, dry cleaning, laundry, business centre, 24-hour front desk, meeting/banquet facilities, hardwood/parquet floors, tile/marble floor, safety deposit box, lift, heating, iron, newspapers, air conditioning"
883,"terrace, airport shuttle(surcharge), tour desk, laundry, 24-hour front desk, air conditioning"
884,"internet, air conditioning, lift, doorman, housekeeping, complimentary wi-fi access, banquet facility, doctor on call, restaurant, travel desk, parking, free parking, transportation service, 24 hour front desk, 24 hour room service, laundry, room service, conference facilities, free newspaper, front desk, audio visual equipment, 24-hour security"
885,"sun terrace, outdoor pool, terrace, restaurant(buffet), restaurant(à la carte), breakfast in the room, lockers, private check-in/check-out, concierge service, luggage storage, currency exchange, express check-in/check-out, shoeshine, ironing service, dry cleaning, fax/photocopying, business centre, airport shuttle(surcharge), shuttle service(surcharge), designated smoking area, air conditioning, heating, soundproof rooms, lift, bridal suite, non-smoking rooms, newspapers"
886,"towels, bathroom, toilet, cable channels, telephone, atm/cash machine on site, wake-up service, tour desk, car hire, 24-hour front desk, lift, fan"
887,"terrace, massage, spa and wellness centre, bar, concierge service, luggage storage, tour desk, currency exchange, dry cleaning, business centre, paid wifi, car hire, safety deposit box, facilities for disabled guests, newspapers"
888,"bathroom, toilet, free toiletries, sun terrace, terrace, dining area, sofa, seating area, cable channels, kid meals, restaurant(buffet), lockers, private check-in/check-out, luggage storage, ticket service, tour desk, currency exchange, daily maid service, trouser press, shoeshine, ironing service, dry cleaning, fax/photocopying, business centre, adult only, shared lounge/tv area, airport shuttle(surcharge), shuttle service(surcharge), air conditioning, non-smoking throughout, wake-up service, heating, tile/marble floor, car hire, soundproof rooms, safety deposit box, lift, vip room facilities, fan, barber/beauty shop, facilities for disabled guests, non-smoking rooms, newspapers"
889,"internet, air conditioning, adjoining rooms, housekeeping, complimentary wi-fi access, travel desk, parking, free parking, outdoor parking, 24 hour front desk, laundry, room service, discotheque, 24-hour security, front desk, phone service, wake-up call service"
890,"luggage storage, ironing service, dry cleaning, laundry, 24-hour front desk, air conditioning, soundproof rooms, safety deposit box, lift, newspapers"
891,"linen, towels, ticket service, tour desk, daily maid service, ironing service, dry cleaning, designated smoking area, air conditioning, non-smoking throughout, wake-up service, tile/marble floor, car hire, lift, fan, non-smoking rooms"
892,"restaurant(à la carte), daily maid service, concierge service, ironing service, 24-hour front desk, meeting/banquet facilities, air conditioning, soundproof rooms, lift, non-smoking rooms"
893,"slippers, bathroom, toilet, free toiletries, bathrobe, hairdryer, seating area, flat-screen tv, satellite channels, bar, concierge service, luggage storage, tour desk, currency exchange, ironing service, dry cleaning, business centre, air conditioning, shops(on site), car hire, safety deposit box, lift, fan, facilities for disabled guests, ironing facilities, iron, newspapers, safety deposit box"
894,"air conditioning, slippers, bathroom, toilet, free toiletries, bathrobe, hairdryer, bath, outdoor pool, fan, dining area, sofa, seating area, flat-screen tv, satellite channels, room service, concierge service, luggage storage, tour desk, newspapers, business centre"
895,"linen, towels, towels/sheets(extra fee), bathroom, toilet, free toiletries, hairdryer, tumble dryer, dining area, sofa, flat-screen tv, cable channels, satellite channels, telephone, restaurant(buffet), restaurant(à la carte), bar, restaurant, minibar, lockers, private check-in/check-out, luggage storage, ticket service, tour desk, express check-in/check-out, daily maid service, trouser press, shoeshine, ironing service, fax/photocopying, business centre, adult only, airport shuttle(free), designated smoking area, air conditioning, non-smoking throughout, shops(on site), wake-up service, tile/marble floor, car hire, bridal suite, vip room facilities, fan, facilities for disabled guests, ironing facilities, non-smoking rooms, iron, newspapers, wake up service/alarm clock, safety deposit box, room service"
896,"bathroom, toilet, free toiletries, balcony, seating area, flat-screen tv, restaurant, concierge service, luggage storage, tour desk, car hire, dry cleaning, laundry, 24-hour front desk, meeting/banquet facilities, air conditioning, tile/marble floor, lift, fan, facilities for disabled guests"
897,"breakfast in the room, shared lounge/tv area, luggage storage, ironing service, dry cleaning, laundry, 24-hour front desk, air conditioning, soundproof rooms, safety deposit box, lift, newspapers"
898,"linen, towels, slippers, bathroom, toilet, free toiletries, bathrobe, hairdryer, wardrobe/closet, pool bar, pool/beach towels, pool with view, sun terrace, outdoor pool, bbq facilities, terrace, kids' club, massage, spa and wellness centre, sofa, seating area, flat-screen tv, restaurant(buffet), restaurant(à la carte), breakfast in the room, restaurant, lockers, concierge service, luggage storage, ticket service, tour desk, currency exchange, express check-in/check-out, daily maid service, trouser press, shoeshine, ironing service, dry cleaning, fax/photocopying, business centre, adult only, airport shuttle(surcharge), designated smoking area, air conditioning, non-smoking throughout, allergy-free room, shops(on site), wake-up service, heating, tile/marble floor, soundproofing, car hire, packed lunches, carpeted, soundproof rooms, safety deposit box, lift, vip room facilities, barber/beauty shop, facilities for disabled guests, ironing facilities, non-smoking rooms, newspapers"
899,"airport shuttle(surcharge), shuttle service(surcharge), luggage storage, ironing service, dry cleaning, laundry, 24-hour front desk, air conditioning, soundproof rooms, safety deposit box, lift, newspapers"
900,"linen, towels, free toiletries, telephone, special diet menus(on request), lockers, concierge service, atm/cash machine on site, ticket service, tour desk, daily maid service, trouser press, shoeshine, ironing service, dry cleaning, fax/photocopying, business centre, paid wifi, air conditioning, non-smoking throughout, wake-up service, heating, car hire, packed lunches, safety deposit box, lift, fan, non-smoking rooms, newspapers, safety deposit box"
901,"linen, towels, bathroom, toilet, free toiletries, bathrobe, hairdryer, wardrobe/closet, sea view, outdoor furniture, bbq facilities, balcony, terrace, water sport facilities(on site), library, sofa, seating area, flat-screen tv, satellite channels, telephone, special diet menus(on request), snack bar, restaurant(à la carte), breakfast in the room, atm/cash machine on site, luggage storage, tour desk, currency exchange, express check-in/check-out, daily maid service, ironing service, fax/photocopying, shared lounge/tv area, airport shuttle(surcharge), shuttle service(surcharge), designated smoking area, mosquito net, tile/marble floor, private entrance, car hire, packed lunches, chapel/shrine, safety deposit box, fan, ironing facilities, non-smoking rooms, newspapers, wake up service/alarm clock, air conditioning, safety deposit box"
902,"bathroom, toilet, sofa, seating area, flat-screen tv, luggage storage, wake-up service, tour desk, car hire, ironing service, laundry, 24-hour front desk, meeting/banquet facilities, fan"
903,"linen, towels, towels/sheets(extra fee), bath or shower, slippers, bathroom, toilet, free toiletries, bathrobe, hairdryer, wardrobe/closet, alarm clock, city view, outdoor pool(all year), outdoor pool, bbq facilities, cleaning products, massage, spa and wellness centre, golf course(within 3 km), fitness centre, sofa, flat-screen tv, cable channels, dvd player, special diet menus(on request), snack bar, restaurant(buffet), restaurant(à la carte), breakfast in the room, bar, restaurant, minibar, private check-in/check-out, concierge service, luggage storage, currency exchange, express check-in/check-out, daily maid service, trouser press, shoeshine, ironing service, dry cleaning, fax/photocopying, business centre, airport shuttle(surcharge), designated smoking area, air conditioning, wake-up service, hardwood/parquet floors, soundproofing, car hire, laptop safe, packed lunches, safety deposit box, lift, vip room facilities, barber/beauty shop, facilities for disabled guests, ironing facilities, trouser press, non-smoking rooms, iron, newspapers, safety deposit box"
904,"bathroom, evening entertainment, dining area, seating area, special diet menus(on request), restaurant(à la carte), breakfast in the room, daily maid service, airport shuttle(surcharge), shuttle service(surcharge), ticket service, packed lunches, ironing service, tile/marble floor, fan, newspapers, air conditioning"
905,"bathroom, toilet, free toiletries, terrace, flat-screen tv, satellite channels, lockers, concierge service, luggage storage, tour desk, currency exchange, daily maid service, trouser press, shoeshine, ironing service, dry cleaning, air conditioning, tile/marble floor, car hire, safety deposit box, lift, fan, newspapers"
906,"bathroom, toilet, free toiletries, flat-screen tv, satellite channels, tour desk, laundry, designated smoking area, air conditioning, safety deposit box, lift, heating, non-smoking rooms"
907,"linen, towels, bathroom, toilet, garden view, sun terrace, balcony, flat-screen tv, cable channels, private check-in/check-out, luggage storage, ticket service, daily maid service, trouser press, shoeshine, ironing service, dry cleaning, fax/photocopying, shared lounge/tv area, airport shuttle(surcharge), designated smoking area, air conditioning, tile/marble floor, car hire, fan"
908,"linen, towels, towels/sheets(extra fee), bathroom, toilet, free toiletries, wardrobe/closet, outdoor pool(all year), seating area, flat-screen tv, satellite channels, special diet menus(on request), restaurant(à la carte), bar, restaurant, lockers, private check-in/check-out, concierge service, luggage storage, tour desk, currency exchange, express check-in/check-out, daily maid service, shoeshine, ironing service, dry cleaning, shared lounge/tv area, airport shuttle(surcharge), air conditioning, wake-up service, tile/marble floor, car hire, safety deposit box, lift, vip room facilities, family rooms, ironing facilities, non-smoking rooms, newspapers, safety deposit box"
909,"internet, air conditioning, housekeeping, complimentary wi-fi access, restaurant, room service"
910,"bathroom, toilet, free toiletries, bath, outdoor pool(all year), bbq facilities, spa and wellness centre, games room, sofa, flat-screen tv, satellite channels, snack bar, bar, restaurant, concierge service, luggage storage, tour desk, currency exchange, ironing service, dry cleaning, air conditioning, wake-up service, car hire, packed lunches, safety deposit box, ironing facilities, iron, safety deposit box, room service"
911,"bathroom, toilet, free toiletries, sofa, flat-screen tv, cable channels, restaurant(buffet), breakfast in the room, restaurant, atm/cash machine on site, luggage storage, tour desk, currency exchange, daily maid service, ironing service, dry cleaning, airport shuttle(surcharge), air conditioning, wake-up service, heating, tile/marble floor, car hire, safety deposit box, lift, vip room facilities, fan, non-smoking rooms, newspapers, wake up service/alarm clock"
912,"bathroom, toilet, free toiletries, bathrobe, hairdryer, seating area, flat-screen tv, satellite channels, luggage storage, tour desk, car hire, dry cleaning, laundry, 24-hour front desk, air conditioning, shops(on site), lift, fan, ironing facilities, iron"
913,"bar, restaurant, coffee shop, lounge, lcd/projector, audio visual equipment, board room, meeting room, meeting facility, business center, fax, housekeeping, non-smoking rooms, wi-fi on charge, express check-in, complimentary wi-fi access, adjoining rooms, lift, doorman, express check-out, air conditioning, internet, banquet facility, doctor on call, kids pool, gym, spa, beauty salon, outdoor swimming pool, taxi service, bus parking, airport transfer, transportation service, parking, valet parking, outdoor parking, free parking, travel desk, car rental, 24 hour front desk, 24 hour room service, room service, babysitting, laundry, currency exchange, dry cleaning, conference facilities, business services, free newspaper, front desk, lift, hairdryers, phone service, 24-hour security, concierge, gift shop, wake-up call service"
914,"towels, bath or shower, slippers, bathroom, toilet, wardrobe/closet, flat-screen tv, cable channels, telephone, breakfast in the room, luggage storage, ticket service, tour desk, currency exchange, daily maid service, trouser press, shoeshine, ironing service, dry cleaning, adult only, airport shuttle(free), air conditioning, wake-up service, heating, tile/marble floor, car hire, lift, bridal suite, fan, facilities for disabled guests, ironing facilities, trouser press, newspapers, room service"
915,"business center, audio visual equipment, lcd/projector, conference hall, internet, non-smoking rooms, doorman, express check-in, express check-out, female traveler room, housekeeping, wi-fi on charge, banquet facility, doctor on call, restaurant, travel desk, parking, free parking, outdoor parking, transportation service, valet parking, 24 hour front desk, 24 hour room service, laundry, room service, conference facilities, business services, free newspaper, front desk, phone service, 24-hour security, wake-up call service"
916,"bathroom, toilet, free toiletries, balcony, electric kettle, sofa, flat-screen tv, satellite channels, restaurant, luggage storage, tour desk, car hire, dry cleaning, laundry, 24-hour front desk, air conditioning, safety deposit box, lift, heating"
917,"bathroom, toilet, satellite channels, luggage storage, tour desk, currency exchange, ironing service, dry cleaning, wake-up service, car hire, fan"
918,"luggage storage, ironing service, dry cleaning, laundry, 24-hour front desk, air conditioning, soundproof rooms, safety deposit box, lift, newspapers"
919,"sun terrace, outdoor pool, bbq facilities, terrace, library, table tennis, billiards, massage, bar, tour desk, car hire, currency exchange, dry cleaning, laundry, business centre, 24-hour front desk, air conditioning, non-smoking rooms"
920,"bathroom, toilet, free toiletries, bbq facilities, squash, cycling, table tennis, massage, spa and wellness centre, seating area, flat-screen tv, bar, concierge service, luggage storage, tour desk, currency exchange, trouser press, ironing service, paid wifi, airport shuttle(surcharge), tile/marble floor, safety deposit box, lift, fan"
921,"bathroom, toilet, flat-screen tv, private check-in/check-out, concierge service, luggage storage, ticket service, tour desk, currency exchange, express check-in/check-out, daily maid service, trouser press, ironing service, dry cleaning, fax/photocopying, shared lounge/tv area, airport shuttle(surcharge), shuttle service(surcharge), air conditioning, wake-up service, heating, car hire, fan, facilities for disabled guests, non-smoking rooms, newspapers"
922,"linen, towels, bathroom, toilet, free toiletries, flat-screen tv, satellite channels, breakfast in the room, concierge service, luggage storage, ticket service, tour desk, currency exchange, daily maid service, ironing service, shared lounge/tv area, airport shuttle(surcharge), shuttle service(surcharge), air conditioning, wake-up service, tile/marble floor, car hire, lift, vip room facilities, fan, family rooms, newspapers"
923,"linen, towels, additional toilet, bath or shower, slippers, bathroom, toilet, free toiletries, city view, massage, spa and wellness centre, fitness centre, sofa, fireplace, flat-screen tv, satellite channels, special diet menus(on request), restaurant(buffet), restaurant(à la carte), bar, lockers, concierge service, luggage storage, ticket service, tour desk, currency exchange, express check-in/check-out, trouser press, shoeshine, ironing service, dry cleaning, fax/photocopying, business centre, airport shuttle(surcharge), air conditioning, non-smoking throughout, allergy-free room, wake-up service, soundproofing, car hire, soundproof rooms, safety deposit box, lift, vip room facilities, fan, facilities for disabled guests, ironing facilities, non-smoking rooms, iron, newspapers, safety deposit box"
924,"airport shuttle(surcharge), 24-hour front desk"
925,"internet, housekeeping, complimentary wi-fi access, doctor on call, restaurant, travel desk, parking, free parking, outdoor parking, transportation service, 24 hour front desk, laundry, room service, business services, free newspaper, front desk, phone service, 24-hour security, wake-up call service"
926,"bathroom, toilet, flat-screen tv, restaurant(à la carte), lockers, tour desk, currency exchange, ironing service, air conditioning, wake-up service, car hire, safety deposit box, lift, fan, newspapers"
927,"slippers, bathroom, toilet, satellite channels, telephone, breakfast in the room, luggage storage, wake-up service, tour desk, car hire, ironing service, dry cleaning, laundry, 24-hour front desk, air conditioning, fan, family rooms, newspapers"
928,"bar, restaurant, internet, air conditioning, adjoining rooms, doctor on call, travel desk, free parking, transportation service, 24 hour front desk, laundry, room service, free newspaper, front desk"
929,"24 hour front desk, 24 hour room service, room service, 24-hour security, doorman, housekeeping, front desk"
930,"linen, towels, bathroom, toilet, free toiletries, city view, seating area, flat-screen tv, cable channels, breakfast in the room, bar, lockers, luggage storage, tour desk, currency exchange, daily maid service, trouser press, shoeshine, ironing service, dry cleaning, adult only, airport shuttle(surcharge), shuttle service(surcharge), air conditioning, wake-up service, heating, tile/marble floor, safety deposit box, lift, fan, family rooms, non-smoking rooms, newspapers, room service"
931,"bar, concierge service, luggage storage, ticket service, tour desk, dry cleaning, airport shuttle(surcharge), shuttle service(surcharge), air conditioning, car hire, safety deposit box, newspapers"
932,"bar, restaurant, lounge, internet, air conditioning, doorman, housekeeping, banquet facility, doctor on call, 24 hour front desk, 24 hour room service, laundry, room service, conference facilities, front desk, wedding service, meeting facility, 24-hour security"
933,"linen, towels, bathroom, toilet, free toiletries, seating area, flat-screen tv, satellite channels, video, breakfast in the room, bar, luggage storage, ticket service, tour desk, daily maid service, ironing service, dry cleaning, shared lounge/tv area, wake-up service, tile/marble floor, car hire, fan, family rooms, newspapers, room service"
934,"bathroom, toilet, free toiletries, outdoor dining area, bbq facilities, terrace, flat-screen tv, kid meals, restaurant(à la carte), wake-up service, ironing service, laundry, air conditioning, tile/marble floor"
935,"sun terrace, terrace, horse riding, cycling, hiking, kid meals, special diet menus(on request), snack bar, restaurant(à la carte), breakfast in the room, private check-in/check-out, luggage storage, currency exchange, daily maid service, mini-market on site, airport shuttle(surcharge), shuttle service(surcharge), designated smoking area, air conditioning, non-smoking throughout, allergy-free room, car hire, packed lunches, family rooms, non-smoking rooms"
936,"linen, towels, bathroom, toilet, sofa, seating area, flat-screen tv, kid-friendly buffet, kid meals, special diet menus(on request), snack bar, restaurant(buffet), restaurant(à la carte), breakfast in the room, bar, lockers, luggage storage, daily maid service, trouser press, shoeshine, ironing service, dry cleaning, fax/photocopying, airport shuttle(surcharge), shuttle service(surcharge), air conditioning, wake-up service, heating, car hire, packed lunches, lift, fan, facilities for disabled guests, newspapers, room service"
937,"sun terrace, bbq facilities, terrace, private beach area, cycling, bicycle rental, hot tub/jacuzzi, massage, special diet menus(on request), snack bar, breakfast in the room, bar, private check-in/check-out, luggage storage, ticket service, tour desk, trouser press, ironing service, dry cleaning, grocery deliveries, adult only, designated smoking area, air conditioning, allergy-free room, car hire, packed lunches, bridal suite, vip room facilities, newspapers"
938,"bath or shower, bathroom, toilet, massage, sofa, seating area, flat-screen tv, cable channels, special diet menus(on request), restaurant(buffet), restaurant(à la carte), lockers, concierge service, luggage storage, ticket service, tour desk, currency exchange, express check-in/check-out, daily maid service, trouser press, shoeshine, ironing service, dry cleaning, fax/photocopying, business centre, airport shuttle(surcharge), designated smoking area, air conditioning, wake-up service, car hire, packed lunches, safety deposit box, lift, bridal suite, vip room facilities, fan, facilities for disabled guests, ironing facilities, non-smoking rooms, newspapers"
939,"bathroom, toilet"
940,"linen, towels, bath or shower, bathroom, toilet, balcony, flat-screen tv, cable channels, satellite channels, telephone, special diet menus(on request), restaurant(à la carte), concierge service, luggage storage, daily maid service, trouser press, shoeshine, ironing service, airport shuttle(surcharge), shuttle service(surcharge), air conditioning, wake-up service, heating, soundproofing, safety deposit box, lift, fan, ironing facilities, trouser press, newspapers"
941,"linen, towels, slippers, bathroom, toilet, free toiletries, flat-screen tv, satellite channels, luggage storage, tour desk, daily maid service, ironing service, dry cleaning, designated smoking area, air conditioning, wake-up service, tile/marble floor, car hire, lift, fan, newspapers"
942,"bathroom, restaurant(buffet), breakfast in the room, private check-in/check-out, luggage storage, currency exchange, daily maid service, trouser press, shoeshine, ironing service, dry cleaning, air conditioning, non-smoking throughout, car hire, packed lunches, soundproof rooms, lift, non-smoking rooms, newspapers"
943,"daily maid service, luggage storage, ironing service, dry cleaning, laundry, 24-hour front desk, meeting/banquet facilities, soundproof rooms, lift, newspapers"
944,"towels, towels/sheets(extra fee), flat-screen tv, trouser press, atm/cash machine on site, fax/photocopying, gift shop, ironing service, dry cleaning, laundry, 24-hour front desk, mini-market on site, shops(on site), mosquito net, tile/marble floor, carpeted, soundproof rooms, fan, air conditioning"
945,"bathroom, toilet, massage, seating area, flat-screen tv, satellite channels, special diet menus(on request), snack bar, restaurant(à la carte), lockers, concierge service, luggage storage, tour desk, currency exchange, express check-in/check-out, daily maid service, trouser press, shoeshine, ironing service, fax/photocopying, business centre, airport shuttle(surcharge), shuttle service(surcharge), designated smoking area, air conditioning, wake-up service, car hire, packed lunches, safety deposit box, lift, bridal suite, vip room facilities, facilities for disabled guests, non-smoking rooms, newspapers, safety deposit box"
946,"breakfast in the room, luggage storage, ironing service, dry cleaning, laundry, 24-hour front desk, meeting/banquet facilities, air conditioning, soundproof rooms, safety deposit box, lift, newspapers"
947,"bathroom, toilet, free toiletries, flat-screen tv, cable channels, restaurant(buffet), restaurant(à la carte), concierge service, luggage storage, ticket service, tour desk, currency exchange, daily maid service, trouser press, ironing service, dry cleaning, fax/photocopying, airport shuttle(surcharge), shuttle service(surcharge), air conditioning, non-smoking throughout, car hire, packed lunches, soundproof rooms, safety deposit box, lift, fan, newspapers"
948,"linen, towels, slippers, bathroom, free toiletries, bikes available(free), bicycle rental, karaoke, sofa, seating area, flat-screen tv, cable channels, special diet menus(on request), restaurant(buffet), breakfast in the room, restaurant, lockers, luggage storage, tour desk, trouser press, ironing service, dry cleaning, fax/photocopying, business centre, air conditioning, mosquito net, wake-up service, tile/marble floor, soundproofing, private entrance, car hire, packed lunches, safety deposit box, fan, newspapers, room service"
949,"towels, bathroom, toilet, free toiletries, cable channels, telephone, lockers, airport shuttle(surcharge), wake-up service, laundry, newspapers"
950,"cycling, special diet menus(on request), breakfast in the room, lockers, atm/cash machine on site, luggage storage, ticket service, tour desk, currency exchange, express check-in/check-out, daily maid service, trouser press, shoeshine, ironing service, dry cleaning, fax/photocopying, business centre, grocery deliveries, airport shuttle(free), vending machine(drinks), shuttle service(free), air conditioning, car hire, packed lunches, safety deposit box, lift, vip room facilities, facilities for disabled guests, non-smoking rooms, newspapers, room service"
951,"bathroom, toilet, special diet menus(on request), snack bar, restaurant(buffet), restaurant(à la carte), bar, lockers, concierge service, luggage storage, ticket service, tour desk, currency exchange, express check-in/check-out, daily maid service, trouser press, shoeshine, ironing service, fax/photocopying, business centre, airport shuttle(surcharge), air conditioning, wake-up service, car hire, packed lunches, safety deposit box, lift, fan, family rooms, ironing facilities, newspapers, safety deposit box"
952,"bar, restaurant, business center, internet, lift, doorman, housekeeping, doctor on call, travel desk, parking, 24 hour front desk, 24 hour room service, laundry, room service, 24-hour security, front desk"
953,"sun terrace, restaurant(à la carte), breakfast in the room, private check-in/check-out, atm/cash machine on site, tour desk, trouser press, ironing service, dry cleaning, airport shuttle(surcharge), shuttle service(surcharge), air conditioning, heating, tile/marble floor, car hire, lift, non-smoking rooms, newspapers"
954,"luggage storage, ironing service, dry cleaning, laundry, 24-hour front desk, air conditioning, soundproof rooms, safety deposit box, lift"
955,"bath or shower, toilet, city view, airport shuttle(surcharge), shuttle service(surcharge), tile/marble floor, private entrance, fan"
956,"towels, additional bathroom, bathroom, free toiletries, balcony, evening entertainment, entertainment staff, bicycle rental, cable channels, ticket service, tour desk, daily maid service, dry cleaning, airport shuttle(surcharge), wake-up service, heating, tile/marble floor, private entrance, car hire, fan, ironing facilities, non-smoking rooms, safety deposit box"
957,"bathroom, satellite channels, restaurant(à la carte), breakfast in the room, ticket service, tour desk, shoeshine, ironing service, airport shuttle(surcharge), shuttle service(free), wake-up service, car hire, safety deposit box, lift, fan, family rooms, facilities for disabled guests, non-smoking rooms, room service"
958,"linen, outdoor dining area, outdoor furniture, sun terrace, shared kitchen, evening entertainment, entertainment staff, library, snack bar, bar, lockers, private check-in/check-out, luggage storage, ticket service, tour desk, express check-in/check-out, daily maid service, ironing service, grocery deliveries, mini-market on site, shared lounge/tv area, vending machine(drinks), shuttle service(surcharge), designated smoking area, allergy-free room, shops(on site), wake-up service, heating, tile/marble floor, soundproofing, car hire, safety deposit box, fan, barber/beauty shop, ironing facilities, non-smoking rooms"
959,"bathroom, toilet, seating area, satellite channels, luggage storage, ticket service, tour desk, currency exchange, express check-in/check-out, ironing service, dry cleaning, shared lounge/tv area, air conditioning, safety deposit box, lift, heating, fan, non-smoking rooms, newspapers"
960,"linen, towels, towels/sheets(extra fee), bath or shower, bathroom, toilet, free toiletries, bath, flat-screen tv, satellite channels, telephone, concierge service, luggage storage, tour desk, currency exchange, express check-in/check-out, trouser press, shoeshine, ironing service, dry cleaning, fax/photocopying, airport shuttle(surcharge), shuttle service(surcharge), designated smoking area, air conditioning, shops(on site), tile/marble floor, car hire, safety deposit box, lift, fan, ironing facilities, newspapers"
961,"linen, towels, bathroom, toilet, free toiletries, flat-screen tv, luggage storage, car hire, ironing service, dry cleaning, laundry, 24-hour front desk, fan, family rooms, non-smoking rooms, newspapers"
962,"towels, bathroom, shared lounge/tv area, luggage storage, wake-up service, fax/photocopying, laundry, 24-hour front desk, air conditioning, tile/marble floor, lift, fan"
963,"towels, toilet, free toiletries, sun terrace, special diet menus(on request), snack bar, restaurant(buffet), restaurant(à la carte), lockers, luggage storage, ticket service, tour desk, currency exchange, fax/photocopying, shared lounge/tv area, airport shuttle(surcharge), shuttle service(surcharge), air conditioning, non-smoking throughout, packed lunches, chapel/shrine, family rooms, barber/beauty shop, non-smoking rooms, room service"
964,"luggage storage, ironing service, dry cleaning, laundry, 24-hour front desk, air conditioning, soundproof rooms, lift, newspapers"
965,"bathroom, toilet, satellite channels, telephone, wake-up service, laundry, 24-hour front desk, air conditioning, tile/marble floor, fan"
